SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 18 ; 19 ; 20 ; 21 ; 22 ; 23 ;  Total geral  ;X;Y
12608;618;2;1;DOS EXPEDICIONARIOS, RUA;1140;; 1 ; 1 ;;;;;;;;;;;;;;;;;;;;;; 2 ;606754.95;7805504.61
12608;618;3;1;DOS EXPEDICIONARIOS, RUA;1140;;;;;;; 24 ; 12 ;;;;;;;;;;;;;;;;; 36 ;606754.95;7805504.61
12611;643;1;1;DOS EXPEDICIONARIOS, RUA;531;;;;;;;;;;;;;;;;;; 6 ;;;;;;; 6 ;606899.04;7806186.81
12613;618;1;1;DO ARVOREDO, RUA;184;;;;;;;;; 17 ;;;;; 4 ;;;;;;;;;;; 21 ;606766.42;7805168.43
12613;618;5;1;DO ARVOREDO, RUA;184;;;;;;;;;;;;;;;;;;;;;; 4 ;;; 4 ;606766.42;7805168.43
12614;618;1;1;DO ARVOREDO, RUA;197;;;;;;; 3 ; 5 ;;;; 4 ;; 9 ; 3 ;;; 4 ; 3 ;;;;;; 31 ;606752.1;7805196.89
12614;618;3;1;DO ARVOREDO, RUA;197;;;;;;; 8 ;;;;;;;;;;;;;;;;;; 8 ;606752.1;7805196.89
12616;739;5;1;PEDRO ANISIO MAIA, RUA;50;;;;;;;;;;;;;;;;;;;;;; 1 ;;; 1 ;611645.73;7809722.11
12619;617;1;1;DESEMBARGADOR ONOFRE MENDES JUNIOR, RUA;2;;;;; 12 ; 25 ;;;; 5 ; 20 ;;;;;; 8 ;;; 4 ;;;;; 75 ;607289.2;7808710.3
12620;702;1;1;JOSE HONORATO DE MORAES, RUA;350;;;;; 1 ; 3 ; 2 ; 3 ;; 3 ;;; 2 ; 2 ;; 3 ;;;;;;;;; 18 ;610961.47;7807461.71
12622;506;1;1;MONTEIRO LOBATO, RUA;211;;;;;;;; 2 ;;;;;;; 1 ; 3 ; 3 ;;;;;;;; 9 ;606366.18;7802383.65
12622;506;3;1;MONTEIRO LOBATO, RUA;211;;;;;;;;;;;;;;;;;; 5 ; 1 ;; 1 ;;;; 7 ;606366.18;7802383.65
12622;3301A;1;1;MONTEIRO LOBATO, RUA;211;;;;;; 3 ; 24 ; 30 ; 11 ; 6 ; 9 ; 14 ; 4 ; 3 ;;; 4 ; 8 ; 13 ;;;;;; 129 ;606366.18;7802383.65
12622;3301B;1;1;MONTEIRO LOBATO, RUA;211;;;;;;; 17 ; 4 ;; 3 ;;;;;;;;;;;;;;; 24 ;606366.18;7802383.65
12622;3301B;2;1;MONTEIRO LOBATO, RUA;211;;;;;;;;;;;;;;;;;; 7 ;;;;; 0 ;; 7 ;606366.18;7802383.65
12622;3503A;1;1;MONTEIRO LOBATO, RUA;211;;;;;; 2 ; 10 ; 11 ; 5 ; 10 ; 17 ; 3 ;; 27 ;; 19 ; 2 ;; 5 ;;;;;; 110 ;606366.18;7802383.65
12622;3503A;2;1;MONTEIRO LOBATO, RUA;211; 3 ;;;;;;;;;;;;;;;;;;;;;;;; 3 ;606366.18;7802383.65
12622;3503A;3;1;MONTEIRO LOBATO, RUA;211;;;;;; 5 ; 8 ; 4 ; 16 ; 11 ; 7 ; 13 ; 4 ; 3 ;; 3 ; 28 ; 31 ; 1 ; 5 ; 1 ;;; 2 ; 140 ;606366.18;7802383.65
12622;3503A;6;1;MONTEIRO LOBATO, RUA;211;;;;;;;;;;;;;;;;;;;;; 4 ; 3 ; 1 ;; 8 ;606366.18;7802383.65
12623;506;3;1;MONTEIRO LOBATO, RUA;283;;;;;;;;;;;;;;;;;; 3 ; 1 ;;;;;; 4 ;606214.4;7802229.53
12623;3301A;1;1;MONTEIRO LOBATO, RUA;283;;;;;;;; 4 ;;;;; 1 ; 3 ;;;;;;;;;;; 9 ;606214.4;7802229.53
12623;3301B;1;1;MONTEIRO LOBATO, RUA;283;;;;;;;;;;; 4 ; 3 ;;;;;;;;;;;;; 7 ;606214.4;7802229.53
12623;3301B;2;1;MONTEIRO LOBATO, RUA;283;;;;;;;;;;;;;;;;;;; 8 ;;;;;; 8 ;606214.4;7802229.53
12623;3503A;1;1;MONTEIRO LOBATO, RUA;283;;;;;;;; 1 ; 2 ;;; 1 ; 2 ; 10 ;; 2 ; 9 ; 3 ; 3 ;;;;;; 33 ;606214.4;7802229.53
12623;3503A;3;1;MONTEIRO LOBATO, RUA;283;;;;;;;; 4 ; 4 ;; 1 ;; 1 ; 3 ;;;;;;;;;;; 13 ;606214.4;7802229.53
12624;644;1;1;ANTONIO RODRIGUES FROES, RUA;255;;;;;;;;; 14 ;;;;;;;;; 3 ;;;;;;; 17 ;607656.66;7809368.34
12627;4032;1;1;MADALENA, RUA;992;;;;;;; 3 ;;;;; 1 ;;; 4 ;;;;;;;;;; 8 ;608988.79;7799704
12628;608;1;1;DOUTOR ALVARO CAMARGOS, RUA;2299;;;;; 8 ;;;;;;;;;;;; 11 ;;;;;;;; 19 ;607937.35;7807246.08
12628;608;4;1;DOUTOR ALVARO CAMARGOS, RUA;2299;;;;;;;;;;;;; 13 ;;;;;;;;;;;; 13 ;607937.35;7807246.08
12628;608;6;1;DOUTOR ALVARO CAMARGOS, RUA;2299;;;;;; 7 ; 7 ;;;;;;;;;;;;;;;;;; 14 ;607937.35;7807246.08
12628;619;1;1;DOUTOR ALVARO CAMARGOS, RUA;2299;;;;;;;;;;;;;;;;;;; 3 ; 1 ;;;;; 4 ;607937.35;7807246.08
12631;712;1;1;SAO MIGUEL, RUA;708;;;;;;; 1 ; 2 ;;;;;;;;;;;;;;;;; 2 ;608944.76;7805612.29
12631;712;2;1;SAO MIGUEL, RUA;708;;;;;;;;;;;;;;;;;;;;; 1 ;;;; 1 ;608944.76;7805612.29
12641;644;1;1;HELIO PELLEGRINO, RUA;30;;;;;;;;;;;;;;;;;;; 1 ;;;;;; 1 ;608951.19;7807917.71
12643;644;1;1;MAUREA DE OLIVEIRA FANTONI, RUA;175;;;;;;;;;;;;;;;;;; 5 ;;;;;;; 5 ;607158.14;7809048.92
12644;706;1;1;LILA BORJA, RUA;236;;;;;;; 5 ; 1 ; 2 ;;; 1 ;;; 1 ; 1 ;; 1 ;;;;;;; 14 ;611190.59;7805941.15
12645;702;1;1;JOSE HONORATO DE MORAES, RUA;86;;;;; 1 ; 2 ; 2 ; 1 ; 2 ;;;;;;;;;;;;; 1 ;;; 10 ;611201.29;7807560.18
12646;702;1;1;JOSE HONORATO DE MORAES, RUA;140;;;;;; 3 ; 1 ;; 4 ;;;;;;; 1 ;;; 1 ;;;;;; 11 ;611155.75;7807536.62
12650;608;5;1;DOUTOR ALVARO CAMARGOS, RUA;290;;;;;;;;;;; 1 ;;;;;;;;;;;;;; 1 ;609518.31;7808041.88
12653;506;1;1;CORONEL JOSE DIAS BICALHO, AVE;983;;;;;;;;;;;;;;;;; 1 ;;;;;;;; 1 ;608022.48;7803676.98
12653;506;2;1;CORONEL JOSE DIAS BICALHO, AVE;983;;;;;;; 5 ;;;;;;;;;; 1 ;;;;;;;; 6 ;608022.48;7803676.98
12653;506;4;1;CORONEL JOSE DIAS BICALHO, AVE;983;;;;;;;;;;;;;;;;;; 2 ;;;;;;; 2 ;608022.48;7803676.98
12653;5401;1;1;CORONEL JOSE DIAS BICALHO, AVE;983;;;;;; 1 ;;;;;;; 5 ; 1 ;; 16 ;; 3 ; 1 ;;;;;; 27 ;608022.48;7803676.98
12654;609;1;1;VERA GONCALVES TERRA, RUA;545;;;;;;;;;;;;;;;;;;; 3 ;;; 2 ;;; 5 ;609632.71;7810536.89
12654;609;2;1;VERA GONCALVES TERRA, RUA;545;;;;;; 4 ; 12 ; 3 ; 4 ; 5 ;;;;;;;;;;;;;;; 28 ;609632.71;7810536.89
12654;609;3;1;VERA GONCALVES TERRA, RUA;545;;;;;;;;;;; 5 ; 11 ; 1 ; 9 ; 3 ; 11 ; 16 ; 6 ;;;;;;; 63 ;609632.71;7810536.89
12654;641;1;1;VERA GONCALVES TERRA, RUA;545;;;;;; 45 ; 70 ;; 22 ;;; 33 ;;;;;; 6 ;; 4 ;;;;; 181 ;609632.71;7810536.89
12660;62;1;1;VILARINHO, AVE;38;;;;;;; 1 ; 2 ;;; 1 ;;;;; 1 ;;; 2 ;;;;;; 9 ;610203.85;7807950.87
12666;627;6;1;SESSENTA E OITO, RUA;376;;;;;;;;;; 23 ;;;;;;;;; 10 ; 9 ; 2 ;;;; 45 ;607557.87;7812079.39
12670;63;6;1;PADRE PEDRO PINTO, RUA;645;;; 1 ;;;;;;;;;;;;;;;;;;;;;; 1 ;609366.43;7808474.33
12670;607;1;1;PADRE PEDRO PINTO, RUA;645;;;;;;;;; 11 ; 11 ; 14 ; 7 ;; 2 ; 41 ; 8 ;;;;;;;;; 93 ;609366.43;7808474.33
12670;608;1;1;PADRE PEDRO PINTO, RUA;645;;;;;;;; 5 ;;;;;;; 21 ;;; 10 ;;;;;;; 35 ;609366.43;7808474.33
12670;608;5;1;PADRE PEDRO PINTO, RUA;645;;;;;;;;;;;; 6 ;;;;;;;;;;;;; 6 ;609366.43;7808474.33
12670;609;1;1;PADRE PEDRO PINTO, RUA;645;;;;;;;;;;;;;;;;;;; 25 ;; 1 ;; 8 ;; 34 ;609366.43;7808474.33
12670;609;2;1;PADRE PEDRO PINTO, RUA;645;;;;;;; 3 ;;;;;;;;;;;;;;;;;; 3 ;609366.43;7808474.33
12670;609;3;1;PADRE PEDRO PINTO, RUA;645;;;;;;;;;;;; 1 ;;;;;;;;;;;;; 1 ;609366.43;7808474.33
12670;634;1;1;PADRE PEDRO PINTO, RUA;645;;;;;; 15 ;;;;;;;;; 10 ;;; 16 ;;;;;;; 42 ;609366.43;7808474.33
12670;634;4;1;PADRE PEDRO PINTO, RUA;645;;;;;;;;;;;;;; 10 ;;;; 10 ;;;;;;; 20 ;609366.43;7808474.33
12670;642;1;1;PADRE PEDRO PINTO, RUA;645;;;;;; 4 ;; 4 ;;;;;; 11 ; 2 ;;;;;;;;;; 22 ;609366.43;7808474.33
12671;62;12;1;CRISTIANO MACHADO, AVE;10150;;;;; 10 ;;;;;;;;;;;;;;;;;;;; 10 ;611078.09;7806212.86
12671;66;1;1;CRISTIANO MACHADO, AVE;10150;;;;;; 1 ;; 1 ;;; 1 ; 1 ;; 2 ; 4 ; 3 ; 2 ;;;;;;;; 15 ;611078.09;7806212.86
12672;718;1;1;DONA QUERIDINHA, RUA;180;;;;;; 4 ; 2 ;; 3 ; 5 ; 2 ; 3 ;; 2 ; 3 ; 3 ;; 3 ; 3 ;;;;;; 34 ;608651.56;7806195.53
12673;617;1;1;DOM PEDRO I, AVE;575;;;;; 11 ; 33 ; 53 ; 39 ; 19 ; 20 ; 13 ; 47 ; 18 ; 17 ; 8 ; 9 ; 18 ; 46 ; 24 ; 27 ;; 9 ;;; 412 ;608191.86;7805985.03
12673;617;3;1;DOM PEDRO I, AVE;575;;;;;; 20 ; 21 ;;;;;;;;;;;;;;;;;; 41 ;608191.86;7805985.03
12673;644;1;1;DOM PEDRO I, AVE;575;;;;; 4 ; 14 ; 8 ; 3 ; 2 ;; 14 ; 6 ; 7 ; 5 ; 5 ; 3 ; 6 ; 7 ; 5 ; 4 ; 5 ;;;; 99 ;608191.86;7805985.03
12673;644;2;1;DOM PEDRO I, AVE;575;;;; 1 ;;;;;;;;;;;;;;;;;;;;; 1 ;608191.86;7805985.03
12673;644;3;1;DOM PEDRO I, AVE;575;;;;;; 5 ; 2 ;;;;;;;;;;;;;;;;;; 7 ;608191.86;7805985.03
12673;644;4;1;DOM PEDRO I, AVE;575;;;;;;;;;;;;;;;;;;;;;; 4 ;;; 4 ;608191.86;7805985.03
12673;717;2;1;DOM PEDRO I, AVE;575;;;;;; 6 ; 8 ; 5 ;; 3 ; 6 ; 23 ; 12 ; 4 ; 6 ; 11 ; 3 ; 14 ; 9 ; 6 ;;;;; 117 ;608191.86;7805985.03
12673;717;4;1;DOM PEDRO I, AVE;575;;;;;;;;;;;;;;;;;;;;; 2 ;;;; 2 ;608191.86;7805985.03
12674;5104;1;2;BOAVENTURA, RUA;241;;;;;;;;;; 2 ; 1 ;;;;;;; 1 ; 4 ;;; 1 ;;; 9 ;609926.56;7802595.13
12674;5104;3;1;BOAVENTURA, RUA;241;;;;;;;; 1 ;; 3 ;;;;;;;;;;;;;;; 4 ;609926.56;7802595.13
12674;5201;3;2;BOAVENTURA, RUA;241;;;;; 0 ; 1 ; 1 ;;;;;; 1 ;; 1 ; 1 ; 4 ; 3 ; 2 ;;;;;; 15 ;609926.56;7802595.13
12674;9501;7;1;BOAVENTURA, RUA;241;;;;;;;;;;;;; 8 ; 4 ;;; 2 ;;;; 1 ;;;; 14 ;609926.56;7802595.13
12675;5201;3;1;IZABEL BUENO, RUA;101;;;;; 1 ; 3 ; 24 ; 11 ; 14 ; 8 ; 3 ; 3 ; 12 ; 6 ; 4 ; 3 ; 7 ; 12 ; 8 ; 2 ; 1 ; 2 ; 1 ;; 126 ;609947.69;7802642.53
12676;5201;3;1;IZABEL BUENO, RUA;205;;;;;; 1 ; 14 ; 10 ; 7 ; 5 ; 3 ; 10 ; 5 ; 6 ; 1 ; 8 ; 12 ; 14 ; 14 ; 2 ; 3 ; 2 ; 3 ;; 119 ;609893.71;7802876.7
12676;9501;1;2;IZABEL BUENO, RUA;205;;;;;;;;;;;;;;;;;; 7 ;;; 6 ;;;; 13 ;609893.71;7802876.7
12676;9501;7;2;IZABEL BUENO, RUA;205;;;;;;;;;;;;;;;;;;;; 4 ;;;;; 4 ;609893.71;7802876.7
12677;5201;3;2;IZABEL BUENO, RUA;708;;;;;; 1 ; 2 ;;; 2 ; 1 ;;; 1 ; 4 ; 1 ; 5 ; 3 ;; 1 ;; 1 ;;; 24 ;609923.25;7803251.41
12678;5201;3;1;IZABEL BUENO, RUA;775;;;;;; 17 ; 21 ; 21 ; 13 ; 11 ; 9 ; 11 ; 10 ; 16 ; 24 ; 15 ; 15 ; 12 ; 10 ; 4 ; 1 ; 2 ; 5 ;; 216 ;609913.75;7803341.99
12678;9501;1;2;IZABEL BUENO, RUA;775;;;;;;;;;;;;;;;;;;;;;;; 5 ;; 5 ;609913.75;7803341.99
12678;9501;7;2;IZABEL BUENO, RUA;775;;;;;;;;;; 7 ;;;;;;;;;;;;;;; 7 ;609913.75;7803341.99
12678;9503;1;2;IZABEL BUENO, RUA;775;;;;;;; 1 ; 1 ;;;;;; 2 ;;;;;;;;;;; 4 ;609913.75;7803341.99
12679;504;1;1;IZABEL BUENO, RUA;1107;;;;;;;; 5 ;;;; 2 ; 1 ;;; 2 ; 2 ; 2 ; 4 ;;;;;; 18 ;609896.82;7803674.26
12679;504;2;1;IZABEL BUENO, RUA;1107;;;;;;;;;;;;;;;;;;;;;; 1 ;;; 1 ;609896.82;7803674.26
12679;5201;3;1;IZABEL BUENO, RUA;1107;;;;;;; 9 ; 8 ; 7 ;; 3 ; 5 ; 8 ;; 3 ; 3 ; 8 ; 7 ; 2 ; 13 ; 1 ; 2 ;;; 80 ;609896.82;7803674.26
12679;9501;1;2;IZABEL BUENO, RUA;1107;;;;;;;;;;;;;;;; 11 ;;; 1 ;;;;;; 13 ;609896.82;7803674.26
12680;504;1;1;IZABEL BUENO, RUA;1255;;;;;; 1 ; 2 ;; 1 ;;;;; 2 ;;; 3 ;; 4 ;; 1 ;;;; 14 ;609906.91;7803823.17
12680;504;2;1;IZABEL BUENO, RUA;1255;;;;;;;;;;;;;;;;;;;;;; 1 ;;; 1 ;609906.91;7803823.17
12680;5201;3;1;IZABEL BUENO, RUA;1255;;;;;; 3 ; 12 ; 15 ; 7 ; 8 ; 3 ; 2 ; 7 ; 6 ; 7 ; 8 ; 3 ; 12 ; 10 ;;;; 3 ;; 107 ;609906.91;7803823.17
12680;9501;1;2;IZABEL BUENO, RUA;1255;;;;;;;; 28 ;; 6 ; 8 ;;;; 9 ;;;;;;;;;; 51 ;609906.91;7803823.17
12681;5106;1;2;PALERMO, RUA;1266;;;;;;;;;;;;;;;;;; 1 ;;;;;;; 1 ;605636.41;7803497.12
12687;506;1;1;CORONEL JOSE DIAS BICALHO, AVE;333;;;;;;; 1 ; 5 ;;;;;;;;; 3 ;;;;;;;; 9 ;608632.44;7803888.87
12687;506;2;1;CORONEL JOSE DIAS BICALHO, AVE;333;;;;;;; 12 ; 4 ;; 2 ;;;; 1 ;;; 3 ;;;;;;;; 22 ;608632.44;7803888.87
12687;506;3;1;CORONEL JOSE DIAS BICALHO, AVE;333;;;;;;;;;;;;;;;;;;; 2 ;; 1 ;;;; 3 ;608632.44;7803888.87
12687;506;4;1;CORONEL JOSE DIAS BICALHO, AVE;333;;;;;;;;;;;;;;;;;;;;; 3 ;;;; 3 ;608632.44;7803888.87
12687;5401;1;1;CORONEL JOSE DIAS BICALHO, AVE;333;;;;;;;;;;;;;; 15 ;;; 1 ;; 1 ;;;;;; 18 ;608632.44;7803888.87
12691;645;1;1;VARZEA DA PALMA, RUA;120;;;;; 3 ; 5 ; 8 ; 14 ; 8 ;; 2 ; 2 ; 6 ; 8 ;;;; 2 ;; 3 ;;;;; 61 ;606194.08;7807774.32
12691;645;2;1;VARZEA DA PALMA, RUA;120;;;;;;;;;;;;;;;;;;;;;; 1 ;;; 1 ;606194.08;7807774.32
12692;607;1;1;PADRE PEDRO PINTO, RUA;1315;;;;;; 8 ;;;;; 17 ;;;;;; 3 ; 13 ;; 13 ;;;;; 56 ;608713.99;7808815.66
12692;608;1;1;PADRE PEDRO PINTO, RUA;1315;;;;;;;;;;; 7 ;;;;;;;;;;;;;; 7 ;608713.99;7808815.66
12692;634;1;1;PADRE PEDRO PINTO, RUA;1315;;;;;;;; 6 ; 12 ; 5 ;;; 8 ; 1 ;; 4 ;;;;;;;;; 38 ;608713.99;7808815.66
12692;634;4;1;PADRE PEDRO PINTO, RUA;1315;;;;;;;;;; 18 ;;;;;;;;;;;;;;; 18 ;608713.99;7808815.66
12692;642;1;1;PADRE PEDRO PINTO, RUA;1315;;;;;;; 4 ; 8 ; 10 ; 8 ;;;;;;; 2 ;;;;;;;; 33 ;608713.99;7808815.66
12692;642;3;2;PADRE PEDRO PINTO, RUA;1315;;;;;;;; 2 ;;;;;;;;;;;;;;;;; 2 ;608713.99;7808815.66
12694;640;1;1;MARIA LUCIA PETIT, RUA;173;;; 1 ;;;;;;;;;;;;;;;; 4 ;;;;;; 5 ;606088.56;7808506.64
12695;736;1;1;SALVIA, RUA;345;;;;;; 19 ; 19 ; 26 ;;;;;;;;;;;;;;;;; 64 ;611032.67;7809214.98
12711;643;2;1;POLONIA, RUA;153;;;;;;;;;;;;;;;;;;;;;; 2 ;;; 2 ;605619.67;7806625.65
12713;504;1;1;SILVERIO RIBEIRO, RUA;35;;;;;;; 4 ; 5 ; 1 ; 1 ; 2 ;;; 2 ;; 4 ; 2 ; 2 ; 4 ;;;;;; 25 ;609986.77;7803904.85
12713;504;2;1;SILVERIO RIBEIRO, RUA;35;;;;;;;;;;;;;;;;;;;;;; 4 ;;; 4 ;609986.77;7803904.85
12713;5201;3;1;SILVERIO RIBEIRO, RUA;35;;;;;; 6 ; 26 ; 21 ; 16 ; 8 ; 12 ; 7 ; 13 ; 2 ; 14 ; 17 ; 10 ; 20 ; 2 ; 4 ;;; 1 ;; 179 ;609986.77;7803904.85
12714;609;3;1;FREI OTTO, RUA;912;;;;;;;;;;; 14 ; 1 ; 3 ;;;;;;;;;;;; 18 ;607334.83;7807368.82
12715;609;3;1;FREI OTTO, RUA;182;;;;;;;;;;;;;; 41 ;;;;;;;;;;; 41 ;607187.39;7807436.67
12716;609;3;1;DOUTOR ALVARO CAMARGOS, RUA;2348;;;;;;;;;;;;;;; 5 ;;; 1 ;;;;;;; 6 ;607908.07;7807232.77
12717;608;1;1;DOUTOR ALVARO CAMARGOS, RUA;2366;;;;;;;;;;;;;; 8 ;;;;;;;;;;; 8 ;607869.42;7807190.28
12717;619;1;1;DOUTOR ALVARO CAMARGOS, RUA;2366;;;;;; 32 ;; 55 ;;;;; 13 ;; 7 ; 5 ;; 20 ;; 3 ;;;;; 135 ;607869.42;7807190.28
12722;8203;1;2;CACHOEIRINHA, RUA;2221;;;;;; 11 ;;;;;;;;;;;;;;;;;;; 11 ;610301.54;7801330.31
12722;8203;4;2;CACHOEIRINHA, RUA;2221; 2 ;;;; 2 ;;;;;;;;;;;;;;;;;;;; 4 ;610301.54;7801330.31
12722;8203;7;2;CACHOEIRINHA, RUA;2221;;;;;;;;;; 3 ; 3 ;; 2 ;; 20 ; 7 ;;;;;;;;; 35 ;610301.54;7801330.31
12725;626;6;1;VILARINHO, AVE;3700;;;;;;;;; 3 ;;;;;;; 1 ;;; 3 ;;;;;; 7 ;607789.79;7809822.05
12725;626;9;1;VILARINHO, AVE;3700;;;;;;;;;;;;;;;;;;;;;; 1 ;;; 1 ;607789.79;7809822.05
12725;633;1;1;VILARINHO, AVE;3700;;;;;;;;;;;;;;;;;;;;;; 2 ;;; 2 ;607789.79;7809822.05
12725;635;2;1;VILARINHO, AVE;3700;;;;; 10 ;;;; 4 ;;;; 9 ;;;; 7 ;;;;;;;; 31 ;607789.79;7809822.05
12725;642;1;1;VILARINHO, AVE;3700;;;;; 2 ;;; 7 ;; 5 ;;;;; 5 ;; 8 ;; 3 ;;;;;; 30 ;607789.79;7809822.05
12735;62;7;1;VILARINHO, AVE;1300; 2 ;;;;;;;;;;;;;;;;;;;;;;;; 2 ;609526.73;7808602.26
12735;609;1;1;VILARINHO, AVE;1300;;;;;;;;;;;;;;;;;;;;;; 10 ;;; 10 ;609526.73;7808602.26
12735;609;2;1;VILARINHO, AVE;1300;;;;;;;;;;; 24 ;;;;;;;;;;;;;; 24 ;609526.73;7808602.26
12735;633;1;1;VILARINHO, AVE;1300;;;;;;;;;;; 12 ; 4 ;;;;; 8 ;; 13 ;;;;;; 37 ;609526.73;7808602.26
12735;635;2;1;VILARINHO, AVE;1300;;;;;;;;;;;;;;;; 18 ;;;; 9 ;; 12 ;;; 39 ;609526.73;7808602.26
12735;636;2;1;VILARINHO, AVE;1300;;;;;;;;;;;;;;;; 7 ;;;; 2 ;;; 3 ;; 12 ;609526.73;7808602.26
12735;637;1;1;VILARINHO, AVE;1300;;;;;;;;;;;;;; 11 ; 3 ;;;;; 9 ;;;;; 22 ;609526.73;7808602.26
12735;638;1;1;VILARINHO, AVE;1300;;;;;;;;;; 16 ;;;;; 4 ; 7 ;;;; 19 ; 5 ;;;; 51 ;609526.73;7808602.26
12735;641;1;1;VILARINHO, AVE;1300;;;;;;; 9 ;;;;;;;;;;;;;;;;;; 9 ;609526.73;7808602.26
12735;642;1;1;VILARINHO, AVE;1300;;;;;; 3 ;;;;;;;;;;;;;;;;;;; 3 ;609526.73;7808602.26
12736;62;7;1;VILARINHO, AVE;1060;; 2 ;;;;;;;;;;;;;;;;;;;;;;; 2 ;609685.4;7808336.02
12736;609;1;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;;;; 36 ; 15 ; 8 ;;;; 60 ;609685.4;7808336.02
12736;609;2;1;VILARINHO, AVE;1060;;;;;; 1 ;; 13 ;; 2 ;;;;;;;;;;;;;;; 17 ;609685.4;7808336.02
12736;609;3;1;VILARINHO, AVE;1060;;;;;;;;;;; 22 ; 5 ;;;;; 67 ;;;;;;;; 94 ;609685.4;7808336.02
12736;635;2;1;VILARINHO, AVE;1060;;;;;;;; 3 ;;; 7 ;;;;;; 9 ; 3 ;;;;; 5 ;; 26 ;609685.4;7808336.02
12736;636;2;1;VILARINHO, AVE;1060;;;;;;;;;;; 2 ;;;;; 7 ;; 9 ;;;;;;; 18 ;609685.4;7808336.02
12736;637;1;1;VILARINHO, AVE;1060;;;;;;;;; 5 ;;;;;;;; 15 ; 9 ;;; 2 ;;;; 31 ;609685.4;7808336.02
12736;638;1;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;; 4 ;;;;;;;; 4 ;609685.4;7808336.02
12736;641;1;1;VILARINHO, AVE;1060;;;;;;; 3 ; 5 ; 7 ;;; 3 ;;;; 17 ; 3 ; 8 ; 1 ; 12 ;;;;; 59 ;609685.4;7808336.02
12736;641;3;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;;;;;;; 5 ;;; 5 ;609685.4;7808336.02
12736;642;1;1;VILARINHO, AVE;1060;;;;;;;; 3 ;;; 2 ;;;;;;; 3 ;;;;;;; 9 ;609685.4;7808336.02
12739;717;2;1;OSORIO DUQUE ESTRADA, RUA;249;;;;;;;;;;; 21 ;;;;;;;;;;;;;; 21 ;610454.5;7806928.76
12739;717;5;1;OSORIO DUQUE ESTRADA, RUA;249;;;;;;;;;;;;;;;;;;;;;;;; 2 ; 2 ;610454.5;7806928.76
12744;644;1;1;DOM PEDRO I, AVE;402;;;;;;; 17 ; 6 ; 5 ; 3 ;;;;; 5 ;;;; 1 ; 4 ;;;;; 41 ;608233.58;7805973.78
12745;63;6;1;DOM PEDRO I, AVE;1221;;; 1 ;;;;;;;;;;;;;;;;;;;;;; 1 ;608439.54;7806522.35
12745;617;1;1;DOM PEDRO I, AVE;1221;;;;; 11 ;;;; 3 ;; 15 ;; 3 ;; 6 ;; 8 ; 11 ;;;;;;; 57 ;608439.54;7806522.35
12745;617;3;1;DOM PEDRO I, AVE;1221;;;;;;; 8 ;;;;;;;;;;;;;;;;;; 8 ;608439.54;7806522.35
12745;617;4;1;DOM PEDRO I, AVE;1221;;;;;;;;;;;;;;;;;;;;;; 7 ; 18 ;; 25 ;608439.54;7806522.35
12745;644;1;1;DOM PEDRO I, AVE;1221;;;;;;;;; 5 ;;;;;;; 2 ;; 4 ;;;;;;; 10 ;608439.54;7806522.35
12754;617;1;1;SAO PEDRO DO AVAI, RUA;251;;;;;;; 46 ; 10 ; 17 ;;;;; 17 ;;;; 5 ;;;;;;; 96 ;608553.5;7807077.54
12754;617;3;1;SAO PEDRO DO AVAI, RUA;251;;;;;; 17 ;;;;;;;;;;;;;;;;;;; 17 ;608553.5;7807077.54
12754;644;1;1;SAO PEDRO DO AVAI, RUA;251;;;;;;; 25 ; 24 ;;;;;;;;;;;;;;;;; 49 ;608553.5;7807077.54
12754;644;3;1;SAO PEDRO DO AVAI, RUA;251;;;;;;; 14 ;;;;;;;;;;;;;;;;;; 14 ;608553.5;7807077.54
12754;644;4;1;SAO PEDRO DO AVAI, RUA;251;;;;;;;;;;;;;;;;;;;;;; 3 ;;; 3 ;608553.5;7807077.54
12767;717;2;1;GENERAL CARLOS GUEDES, AVE;809;;;;;;; 15 ;; 10 ;;;;;;;;;;;;;;;; 24 ;610297.02;7806463.11
12768;506;1;1;CHAFFIR FERREIRA, AVE;67;;;;;;;;; 5 ;;;;;; 1 ;; 1 ;;;;;;;; 8 ;607361.62;7803582.81
12768;506;2;1;CHAFFIR FERREIRA, AVE;67;;;;;;; 2 ;;;; 3 ; 2 ;;; 3 ;;;;;;;;;; 10 ;607361.62;7803582.81
12769;607;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;; 4 ;;;;; 17 ; 6 ;; 8 ;; 16 ; 1 ; 8 ; 2 ;;;;; 63 ;609490.7;7808405.29
12769;608;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;;;;;;;;; 8 ;; 2 ;;;;;;;;; 10 ;609490.7;7808405.29
12769;634;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;;;;;;;;;;; 6 ;;;;;;;;; 6 ;609490.7;7808405.29
12769;634;4;1;PADRE PEDRO PINTO, RUA;506;;;;;; 1 ;;;; 11 ;; 4 ;;;;;;;;;;;;; 16 ;609490.7;7808405.29
