SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
11422;635;2;1;DA REPUBLICA, AVE;13;;;;;;;;;;;;;;;;2;;1;;1;1;;;;5;607601;7810556.79
11423;633;2;1;DA REPUBLICA, AVE;16;;;;1;3;5;4;4;;;;;;;;;;;;;;;;;17;607607.99;7810564.46
11423;634;1;1;DA REPUBLICA, AVE;16;;;;;4;12;28;33;10;13;16;3;6;8;2;3;8;2;;2;;;;;149;607607.99;7810564.46
11423;634;4;1;DA REPUBLICA, AVE;16;;;;;2;5;9;1;7;7;5;2;2;9;2;2;;1;4;1;;;;;59;607607.99;7810564.46
11423;634;6;1;DA REPUBLICA, AVE;16;;;;;;;;;;;;;;;;;;;;;1;;;;1;607607.99;7810564.46
11423;635;2;1;DA REPUBLICA, AVE;16;;;;;2;5;11;8;11;;3;3;2;1;3;2;;2;;;;;;;54;607607.99;7810564.46
11424;626;6;1;JOVINO RODRIGUES PEGO, RUA;55;;;;;;;;;;;;;;;2;2;;1;;1;;;;;6;606077.9;7810699.62
11425;626;6;1;JOVINO RODRIGUES PEGO, RUA;78;;;;4;8;6;14;3;5;3;3;1;2;1;;1;1;;;;1;;;;53;606098.18;7810693.15
11428;739;1;1;ALBERTO MARTINS, RUA;117;;;;;2;6;4;3;3;5;;1;;1;;;2;3;;1;;;;;31;610514.02;7810011.86
11428;739;4;1;ALBERTO MARTINS, RUA;117;;;;;;;;;;;;;;;;;;;;;1;;;;1;610514.02;7810011.86
11429;739;1;1;JOSE BARBOSA FERNANDES, RUA;405;;;;;3;3;6;6;;1;1;4;;1;;;1;;;;;;;;27;610646.79;7810164.03
11430;633;2;1;CRACOVIA, RUA;203;;;;2;9;1;2;;;;;;;;;;;;;;;;;;14;608293.51;7810504.87
11430;636;2;1;CRACOVIA, RUA;203;;;;;9;18;16;5;;2;1;;;;;;;;1;4;;;1;;57;608293.51;7810504.87
11431;609;1;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;;;;;;;;;;;;;1;;;;;;1;609229.82;7809787.88
11431;609;2;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;1;4;;1;;;;;;;;;;;;;;;6;609229.82;7809787.88
11431;609;3;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;;;;;;1;2;2;;2;;;;;;;;;6;609229.82;7809787.88
11431;637;1;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;;;;;;1;;1;;;;1;1;1;;;;;6;609229.82;7809787.88
11431;641;1;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;2;1;3;;1;;1;;1;;1;;2;;;;;;12;609229.82;7809787.88
11431;641;3;1;PADRE ADOLFO KOLPING, RUA;11;;;;;;;;;;;;;;;;;;;;;;;;1;1;609229.82;7809787.88
11432;630;1;1;CORONEL MANOEL ASSUNCAO, RUA;162;;;;;5;;;;;;;;;;;;;;;;;;;;5;609414.97;7809928.66
11432;637;1;1;CORONEL MANOEL ASSUNCAO, RUA;162;;;;;;;;;7;;1;3;;;;;2;;1;;;;;;14;609414.97;7809928.66
11432;637;4;1;CORONEL MANOEL ASSUNCAO, RUA;162;;;;;;8;9;5;;;;;;;;;;;;;;;;;22;609414.97;7809928.66
11433;637;1;1;CORONEL MANOEL ASSUNCAO, RUA;163;;;;;;;;;;;1;;;;3;;;;1;2;;;;;7;609406.71;7809907.84
11433;641;1;1;CORONEL MANOEL ASSUNCAO, RUA;163;;;;;;;1;;;1;;;;;;;1;2;2;;;;;;7;609406.71;7809907.84
11434;636;2;1;BACO, RUA;29;;;;;4;7;5;1;3;1;;;1;;;;1;;;;;;;;23;608488.24;7809299.72
11446;631;1;1;AUGUSTO FERREIRA DOS SANTOS, RUA;360;;;;;2;;;;;;;;;;;;;;;;;;;;2;609698.58;7810243.64
11446;637;1;1;AUGUSTO FERREIRA DOS SANTOS, RUA;360;;;;;;;;;;;;;;;;;;1;2;2;2;;;;7;609698.58;7810243.64
11447;631;1;1;AUGUSTO FERREIRA DOS SANTOS, RUA;480;;;;;2;;;;;;;;;;;;;;;;;;;;2;609677.48;7810450.33
11447;637;1;1;AUGUSTO FERREIRA DOS SANTOS, RUA;480;;;;;;;;;;;;1;1;;;1;2;;1;4;;;;;11;609677.48;7810450.33
11448;637;1;1;DOUTOR ROBERTO DE LAS CASAS, RUA;42;;;;;;;;;;;;;;;1;;1;1;2;;;;;;6;609540.16;7810000.82
11450;738;1;1;JOSE GOMES DOMINGUES, RUA;101;;;;;;;;;;;;;;;;;1;;;;;;;;1;610287.82;7810033.65
11451;737;1;1;JOSE GOMES DOMINGUES, RUA;227;;;;;;;;1;;;1;;1;;;4;2;1;2;1;;;;;13;610473.36;7810103.86
11451;737;3;1;JOSE GOMES DOMINGUES, RUA;227;;;;;;;1;;;;;;;;;;;;;;;;;;1;610473.36;7810103.86
11451;738;1;1;JOSE GOMES DOMINGUES, RUA;227;;;;;;;4;1;;;;;;2;;2;2;;;;;;;;11;610473.36;7810103.86
11451;738;4;1;JOSE GOMES DOMINGUES, RUA;227;;;;;;;;;;;;;;;;;;;;;;1;;;1;610473.36;7810103.86
11452;737;1;1;JOSE GOMES DOMINGUES, RUA;228;;;;;16;35;67;11;25;25;22;22;7;2;2;3;9;5;17;1;;;;;270;610464.81;7810109.25
11452;737;3;1;JOSE GOMES DOMINGUES, RUA;228;;;;;;33;24;10;;;;;;;;;;;;;;;;;67;610464.81;7810109.25
11452;737;4;1;JOSE GOMES DOMINGUES, RUA;228;;;;;;;;;;;;;;;;;;;;;2;;;;2;610464.81;7810109.25
11452;738;1;1;JOSE GOMES DOMINGUES, RUA;228;;;;2;1;1;13;12;6;3;1;;8;13;4;3;1;1;;;;;;;69;610464.81;7810109.25
11452;738;3;1;JOSE GOMES DOMINGUES, RUA;228;;;;;;;;;;;;;;;;;;;;;1;;;;1;610464.81;7810109.25
11452;739;3;1;JOSE GOMES DOMINGUES, RUA;228;;;;1;;;;;;;;;;;;;;;;;;;;;1;610464.81;7810109.25
11453;737;1;1;JOSE GOMES DOMINGUES, RUA;2335;;;;;;;;1;3;;;;;;;1;1;;;;;;;;6;610311.06;7810052.2
11453;737;3;1;JOSE GOMES DOMINGUES, RUA;2335;;;;;;16;20;13;;;;;;;;;;;;;;;;;49;610311.06;7810052.2
11453;738;1;1;JOSE GOMES DOMINGUES, RUA;2335;;;;;;;2;13;3;;1;;4;10;14;2;2;17;2;1;;;;;71;610311.06;7810052.2
11453;739;3;1;JOSE GOMES DOMINGUES, RUA;2335;;;;2;;;;;;;;;;;;;;;;;;;;;2;610311.06;7810052.2
11454;631;2;1;FRANCE JOSE CERCEAU, RUA;250;1;;;;;;;;;;;;;;;;;;;;;;;;1;609610.65;7810079.4
11454;637;1;1;FRANCE JOSE CERCEAU, RUA;250;;;;;;;;;;;;;;;;;1;1;1;3;1;;;;7;609610.65;7810079.4
11455;630;1;1;FRANCE JOSE CERCEAU, RUA;425;;;;1;3;4;;;;;;;;;;;;;;;;;;;8;609659.37;7810199.12
11455;637;1;1;FRANCE JOSE CERCEAU, RUA;425;;;;;;;;;5;4;;;;2;6;;4;;1;;;;;;21;609659.37;7810199.12
11455;637;4;1;FRANCE JOSE CERCEAU, RUA;425;;;;;;12;12;;;;;;;;;;;;;;;;;;24;609659.37;7810199.12
11456;630;1;1;LUCIMAR BRANDAO GUIMARAES, RUA;150;;;1;;3;;;;;;;;;;;;;;;;;;;;4;609623.29;7810315.27
11456;637;1;1;LUCIMAR BRANDAO GUIMARAES, RUA;150;;;;;;;;;;;;1;;;;;;;;;;1;;;2;609623.29;7810315.27
11456;637;4;1;LUCIMAR BRANDAO GUIMARAES, RUA;150;;;;;;1;6;1;;;;;;;;;;;;;;;;;8;609623.29;7810315.27
11457;737;3;1;MARIA VITALINA DE JESUS, RUA;140;;;;;;;;3;;;;;;;;;;;;;;;;;3;610645.9;7809959.73
11457;738;1;1;MARIA VITALINA DE JESUS, RUA;140;;;;;;1;5;2;2;;2;2;1;1;2;;;;;;;;;;18;610645.9;7809959.73
11458;737;1;1;MARIA VITALINA DE JESUS, RUA;185;;;;;1;;8;1;;1;1;;2;;1;;1;2;1;1;;;;;20;610646.98;7809974.36
11458;737;3;1;MARIA VITALINA DE JESUS, RUA;185;;;;;;2;1;;;;;;;;;;;;;;;;;;3;610646.98;7809974.36
11458;738;1;1;MARIA VITALINA DE JESUS, RUA;185;;;;1;1;;9;;;;;;2;;;;1;;;;;;;;14;610646.98;7809974.36
11460;737;3;1;JOAO DE PAULA ESTRELA, RUA;255;;;;;;23;34;15;;;;;;;;;;;;;;;;;72;611082.22;7810301.64
11460;739;1;1;JOAO DE PAULA ESTRELA, RUA;255;;;;;;;;;;;1;3;;1;;1;;1;;;;;;;7;611082.22;7810301.64
11460;739;5;1;JOAO DE PAULA ESTRELA, RUA;255;;;;;;;;;;;;;;;;;;;;;1;;;;1;611082.22;7810301.64
11463;739;1;1;GERALDO MARTINS DA SILVA, RUA;39;;;;;2;1;3;3;6;4;;;5;2;;;1;2;;;;;;;29;611221.7;7810361.28
11465;739;1;1;NELSON MYRRHA, RUA;270;;;;;10;16;27;19;7;7;5;1;11;3;6;;1;2;2;;;;;;117;611463.83;7809692.65
11465;739;3;1;NELSON MYRRHA, RUA;270;;;;1;;;;;;;;;;;;;;;;;;;;;1;611463.83;7809692.65
11469;738;1;1;ANA MARQUES DA SILVA, RUA;175;;;;5;2;4;7;4;11;9;3;5;10;5;10;5;10;3;1;;;;;;94;611389.33;7810364.43
11471;737;1;1;MARIA AMBROSIA DE SA, RUA;284;;;;;;;;;;;;;;;;1;;;;1;;;;;2;611013.27;7809954.16
11471;737;3;1;MARIA AMBROSIA DE SA, RUA;284;;;;;;10;23;8;;;;;;;;;;;;;;;;;41;611013.27;7809954.16
11471;738;1;1;MARIA AMBROSIA DE SA, RUA;284;;;;;;1;4;8;3;9;1;;2;2;2;3;6;4;;;;;;;45;611013.27;7809954.16
11471;738;3;1;MARIA AMBROSIA DE SA, RUA;284;;;;;;;;;;;;;;;;;;;;;1;;;;1;611013.27;7809954.16
11472;737;1;1;MARIA AMBROSIA DE SA, RUA;319;;;;;;2;13;5;1;7;4;6;;3;;2;5;6;4;1;;;;;60;611024.32;7809962.42
11472;737;4;1;MARIA AMBROSIA DE SA, RUA;319;;;;;;;;;;;;;;;;;;;;;2;;;;2;611024.32;7809962.42
11472;738;1;1;MARIA AMBROSIA DE SA, RUA;319;;;;;;;;1;2;1;1;;1;1;;1;2;;;1;;;;;11;611024.32;7809962.42
11476;739;1;1;AGENOR DE PAULA ESTRELA, RUA;23;;;;;;;;;;1;;3;1;;;2;2;;;;;;;;9;611110.38;7810002.89
11476;739;5;1;AGENOR DE PAULA ESTRELA, RUA;23;;;;;;;;;;;;;;;;;;;;;1;;;;1;611110.38;7810002.89
11477;739;1;1;AGENOR DE PAULA ESTRELA, RUA;106;;;;;;;;;1;;1;;;1;;1;;1;;;;;;;5;611075.9;7809903.86
11478;739;1;1;AGENOR DE PAULA ESTRELA, RUA;131;;;;;8;1;6;18;4;8;9;3;6;4;3;2;1;5;1;2;;;;;81;611088.17;7809917.58
11478;739;4;1;AGENOR DE PAULA ESTRELA, RUA;131;;;;;;;;;;;;;;;;;;;;;1;;;;1;611088.17;7809917.58
11478;739;5;1;AGENOR DE PAULA ESTRELA, RUA;131;;;;;;;;;;;;;;;;;;;;;;1;;;1;611088.17;7809917.58
11482;737;1;1;MARIA DA GLORIA COIMBRA, RUA;115;;;;;3;3;4;7;3;2;3;3;8;;1;2;3;5;3;;;;;;50;611259.44;7810147.91
11482;738;1;1;MARIA DA GLORIA COIMBRA, RUA;115;;;;1;1;3;;1;3;1;;2;1;3;6;2;1;6;1;;;;;;32;611259.44;7810147.91
11482;738;3;1;MARIA DA GLORIA COIMBRA, RUA;115;;;;;;;;;;;;;;;;;;;;;2;;;;2;611259.44;7810147.91
11486;739;1;1;LINDOLFO DE PADUA LIMA, RUA;115;;;;;5;7;9;8;1;9;3;;6;;5;2;3;1;3;2;;;;;63;611221.37;7809671.3
11487;617;1;1;PEDRA SABAO, RUA;345;;;;;2;9;13;3;4;2;5;4;7;;1;1;;2;;2;1;;;;56;606301.9;7809228.9
11487;617;3;1;PEDRA SABAO, RUA;345;;;;;;2;9;;;;;;;;;;;;;;;;;;11;606301.9;7809228.9
11488;617;1;1;PEDRA SABAO, RUA;380;;;;;;;;;1;;;;;;;;1;1;;;;;;;3;606294.97;7809221.81
11488;617;3;2;PEDRA SABAO, RUA;380;;;;;;;;;;;;;;;;;;;1;;;;;;1;606294.97;7809221.81
11488;617;4;1;PEDRA SABAO, RUA;380;;;;;;;;;;;;;;;;;;;;;;;1;;1;606294.97;7809221.81
11489;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;147;;;;;1;3;7;8;9;5;2;3;4;7;1;1;;;;;;;;;51;604635.6;7807619.94
11489;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;147;;;;;;2;6;;;;;;;;;;;;;;1;;;;9;604635.6;7807619.94
11491;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;335;;;;;1;10;5;16;20;7;3;8;3;2;1;1;1;3;1;1;;;;;82;604662.37;7807861
11491;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;335;;;;;;10;8;;;;;;;;;;;;;;;;;;18;604662.37;7807861
11492;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;521;;;;;1;8;21;28;7;3;4;9;3;;;1;1;2;5;;;;;;94;604780.48;7808043.02
11492;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;521;;;;;;4;11;;;;;;;;;;;;;;;;;;15;604780.48;7808043.02
11493;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;650;;;;;;;;;;;;;;;1;;2;;;;;;;;3;604794.42;7808055.46
11493;615;2;2;CORONEL JOAQUIM DOS SANTOS, RUA;650;;;;;;;;;;;;;;;;;;1;;;;;;;1;604794.42;7808055.46
11494;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;651;;;;;;8;7;7;4;5;1;1;2;3;3;;;4;1;;;;;;47;604855.54;7808261.78
11494;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;651;;;;;;2;8;;;;;;;;;;;;;;;;;;10;604855.54;7808261.78
11497;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;1215;;;;;;1;6;7;;;1;3;3;;;;;1;;1;;;;;22;604936.31;7808477.68
11497;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;1215;;;;;;;5;;;;;;;;;;;;;;;;;;5;604936.31;7808477.68
11498;615;1;1;CORONEL JOAQUIM DOS SANTOS, RUA;1225;;;;;4;6;5;16;11;7;4;7;11;2;1;3;6;5;1;1;;;;;89;604985.24;7808619.49
11498;615;2;1;CORONEL JOAQUIM DOS SANTOS, RUA;1225;;;;;;;5;;;;;;;;;;;;;;;;;;5;604985.24;7808619.49
11499;3302A;1;1;SICILIA, AVE;50;;;;;;;2;2;;;;;;2;;2;2;;;;;;;;9;605361.45;7803685.46
11499;3302A;4;1;SICILIA, AVE;50;;;;;;;;;;;;;;;;;;2;;;;;;;2;605361.45;7803685.46
11499;3302B;1;1;SICILIA, AVE;50;;;;;;;;;;;;;;;;;;3;1;;;;;;4;605361.45;7803685.46
11499;3302B;2;1;SICILIA, AVE;50;;;;;1;;;2;2;;2;;;;;;;;;;;;;;7;605361.45;7803685.46
11499;3302D;1;1;SICILIA, AVE;50;;;;;;;3;;;;;;;;;3;;;;;;;;;6;605361.45;7803685.46
11500;3302A;1;1;SICILIA, AVE;61;;;;;;;;2;;;;;;;;4;4;2;;;;;;;12;605395.88;7803673.16
11500;3302A;3;1;SICILIA, AVE;61;;;;;;;;;;2;;;;2;7;;;3;1;;;;;;16;605395.88;7803673.16
11500;3302A;4;1;SICILIA, AVE;61;;;;;;;1;;;;;;;;;;4;;;;;;;;5;605395.88;7803673.16
11500;3302A;7;1;SICILIA, AVE;61;;;;;;;1;;;;;;;;;;;;;;;;;;1;605395.88;7803673.16
11500;3302B;1;1;SICILIA, AVE;61;;;;;;;;;;;;;;2;;1;;3;;;;;;;6;605395.88;7803673.16
11500;3302B;2;1;SICILIA, AVE;61;;;;;;;;;;;;;;;;1;;;;;;;;;1;605395.88;7803673.16
11500;3302D;1;1;SICILIA, AVE;61;;;;;1;;;2;;;;;2;;1;3;1;2;;;;;;;12;605395.88;7803673.16
11501;3302A;1;1;SICILIA, AVE;361;;;;;;;;;;;;;;;;;1;;1;;;;;;2;605545.02;7803474.3
11501;3302A;3;1;SICILIA, AVE;361;;;;;;;;;;;;;;2;9;1;1;;;;;;;;13;605545.02;7803474.3
11501;3302B;1;1;SICILIA, AVE;361;;;;;;;;;;;;;;;;3;1;3;;;;;;;7;605545.02;7803474.3
11501;3302B;2;1;SICILIA, AVE;361;;;;;;;1;;;;;;;;;;;;;;;;;;1;605545.02;7803474.3
11501;3302D;1;1;SICILIA, AVE;361;;;;;;;;;;;;;;;;4;;1;;;;;;;5;605545.02;7803474.3
11502;3302A;1;1;SICILIA, AVE;455;;;;;;;;;;;;;1;;;2;;2;;;;;;;5;605658.9;7803323.85
11502;3302A;3;1;SICILIA, AVE;455;;;;;;;;;;;;1;;;;;;;;;;;;;1;605658.9;7803323.85
11502;3302A;4;1;SICILIA, AVE;455;;;;;;;;;;;;;;;;;;;1;;;;;;1;605658.9;7803323.85
11502;3302B;1;1;SICILIA, AVE;455;;;;;;;;;;;;;;;;;1;;;;;;;;1;605658.9;7803323.85
11502;3302B;2;1;SICILIA, AVE;455;;;;;;;;;2;;;;;;;;;;;;;;;;2;605658.9;7803323.85
11502;3302D;1;1;SICILIA, AVE;455;;;;;1;;1;2;;;;;;;1;;;;;;;;;;5;605658.9;7803323.85
11502;5106;1;1;SICILIA, AVE;455;;;;;;5;14;6;7;3;1;6;7;2;2;5;9;9;4;3;;;;;84;605658.9;7803323.85
11503;3302A;1;1;SICILIA, AVE;466;;;;;;;2;;;;;;;;1;;;1;;;;;;;4;605608.75;7803356.41
11503;3302A;4;1;SICILIA, AVE;466;;;;;;;;;;;;;;;;;;;1;;;;;;1;605608.75;7803356.41
11503;3302B;1;1;SICILIA, AVE;466;;;;;;;;;;;;;;;1;;;;;;;;;;1;605608.75;7803356.41
11503;3302B;2;1;SICILIA, AVE;466;;;;;;;1;2;2;;;;;;;;;;;;;;;;5;605608.75;7803356.41
11503;3302D;1;1;SICILIA, AVE;466;;;;;;;;;;;;2;;;;1;;1;;;;;;;5;605608.75;7803356.41
11503;5106;1;2;SICILIA, AVE;466;;;;;;;;;;3;;;;1;;;;;;;;;;;4;605608.75;7803356.41
11504;3302A;1;1;SICILIA, AVE;850;;;;;;;;2;;;;;1;;;2;;;;;;;;;5;605777.68;7803129.83
11504;3302A;4;1;SICILIA, AVE;850;;;;;;;;;;;;;;;;;;2;;;;;;;2;605777.68;7803129.83
11504;3302B;1;1;SICILIA, AVE;850;;;;;;2;;;;;;;;2;1;;;;2;;;;;;6;605777.68;7803129.83
11504;3302B;2;1;SICILIA, AVE;850;;;;;;3;6;;2;;5;1;;;;1;;;;;;;1;;19;605777.68;7803129.83
11504;3302D;1;1;SICILIA, AVE;850;;;;;;;;;2;;;;;;;;;;;;;;;;2;605777.68;7803129.83
11504;5106;1;2;SICILIA, AVE;850;;;;;;;;;;;;;1;;;;1;;;1;;;1;;4;605777.68;7803129.83
11505;3302A;1;1;SICILIA, AVE;883;;;;;;;;;;;;;1;2;;;;;;;;;;;3;605808.52;7803124.22
11505;3302A;3;1;SICILIA, AVE;883;;;;;;;;;;;;;;;;;2;;;;;;;;2;605808.52;7803124.22
11505;3302A;4;1;SICILIA, AVE;883;;;;;;;;;;;;;;;;;;;3;;;;;;3;605808.52;7803124.22
11505;3302B;1;1;SICILIA, AVE;883;;;;;;;;;;;;;;;1;;;;;;;;;;1;605808.52;7803124.22
11505;3302B;2;1;SICILIA, AVE;883;;;;;;;;;2;;;;;;;;;;;;;;;;2;605808.52;7803124.22
11505;5106;1;1;SICILIA, AVE;883;;;;;;7;13;14;9;;;5;2;1;1;10;4;3;6;;2;;;;77;605808.52;7803124.22
11510;644;1;1;ATACAMITA, RUA;151;;;;;2;10;9;1;1;2;1;;;5;;;;;1;;;;;;33;607199.26;7809069.25
11514;631;1;1;BALEARES, AVE;185;;;;;;1;;;;;;;;;;;;;;;;;;;1;607915.3;7809643.8
11514;631;2;1;BALEARES, AVE;185;1;;;;2;;;;;;;;;;;;;;;;;;;;3;607915.3;7809643.8
11515;3302B;1;1;FORLUMINAS, RUA;160;;;;;;;;;;;;;;;3;1;2;;;1;;;;;8;606461.58;7802913
11515;3302B;2;1;FORLUMINAS, RUA;160;;;;;;3;;;;;;1;4;;;2;2;;;;1;3;;;16;606461.58;7802913
11516;626;6;1;CONCEICAO SILVANA, RUA;13;;;;;7;11;10;7;4;2;4;2;6;1;;1;2;2;1;1;;;;;62;605914.3;7810969.13
11516;626;10;1;CONCEICAO SILVANA, RUA;13;;;;;;;;;;;;;;;;;;;;;;1;;;1;605914.3;7810969.13
11518;633;1;1;SAN MARINO, RUA;99;;;;;;3;2;;;1;;1;2;2;1;;1;2;2;5;1;1;;;24;607797.13;7810263.45
11521;633;1;1;BERLIM, RUA;176;;;;;;13;7;6;3;5;;;2;1;;;3;1;;;;;2;;43;607939.23;7810502.71
11521;633;2;1;BERLIM, RUA;176;;;;2;1;2;;4;;;;;;;;;;;;;;;;;9;607939.23;7810502.71
11522;633;1;1;BERLIM, RUA;286;;;;;5;5;20;4;2;3;;4;;;;4;1;5;2;;;;;;55;607940.73;7810673.52
11522;633;2;1;BERLIM, RUA;286;;;;;2;1;;1;;;;;;;;;;;;;;;;;4;607940.73;7810673.52
11523;633;1;1;MARECHAL FALCONIERE, RUA;145;;;;;2;3;2;4;2;2;;1;5;;1;;2;6;;1;1;;;;33;607829.57;7809960.96
11524;633;1;1;MARECHAL FALCONIERE, RUA;156;;;;;1;3;1;;;;;1;;1;;;;5;4;4;1;;;;21;607853.03;7809979
11525;636;2;1;MARECHAL FALCONIERE, RUA;360;;;;;1;9;3;;;;;1;;;;;1;1;4;1;1;;;;23;607987.31;7810081.14
11526;633;2;1;MARECHAL FALCONIERE, RUA;460;;;;;;1;;;;;;;;;;;;;;;;;;;1;608162.72;7810123.29
11526;636;2;1;MARECHAL FALCONIERE, RUA;460;;;;;3;7;5;2;1;;;3;;;;1;;;1;1;;;;;24;608162.72;7810123.29
11527;636;2;1;MARECHAL FALCONIERE, RUA;475;;;;;4;9;6;3;8;2;1;10;11;2;;4;2;;2;3;;;;;68;608162.95;7810133.63
11528;636;2;1;MARECHAL FALCONIERE, RUA;565;;;;;4;9;13;2;7;5;3;1;1;;1;1;6;2;3;;;;;;59;608294.45;7810161.14
11529;636;2;1;MARECHAL FALCONIERE, RUA;690;;;;;7;11;10;;;;;;2;2;;;;2;2;;;;;;36;608336.02;7810187.31
11535;630;1;1;GERALDO BICALHO BRANDAO, RUA;100;;;;;4;4;;;;;;;;;;;;;;;;;;;8;609587.18;7810074.42
11535;637;1;1;GERALDO BICALHO BRANDAO, RUA;100;;;;;;;;;5;4;2;4;1;1;4;1;3;1;1;;;;;;27;609587.18;7810074.42
11535;637;4;1;GERALDO BICALHO BRANDAO, RUA;100;;;;;;18;26;2;;;;;;;;;;;;;;;;;46;609587.18;7810074.42
11539;4103;1;1;CORONEL ASCENDINO COSTA, RUA;90;;;;;;4;14;16;8;7;;4;5;3;4;5;;19;;;;;;;88;608238.37;7800373.19
11539;4103;1;2;CORONEL ASCENDINO COSTA, RUA;90;;;;;;;2;;;;6;3;;2;;5;1;2;2;8;;;;;32;608238.37;7800373.19
11539;4103;6;1;CORONEL ASCENDINO COSTA, RUA;90;;;;;2;3;9;14;2;5;1;6;5;8;;4;4;2;3;5;;;6;;78;608238.37;7800373.19
11542;633;1;1;BRISTOL, RUA;96;;;;;1;;;;;1;1;;2;4;;;1;1;1;1;;;;;13;607794.77;7810372.24
11543;633;1;1;BRISTOL, RUA;120;;;;;4;13;4;10;3;3;1;1;3;2;;;2;3;2;;3;1;;;55;607843.76;7810389.39
11544;706;1;1;NAIR PENTAGNA GUIMARAES, RUA;37;;;;;2;3;10;8;2;1;;4;2;1;1;;3;3;2;;3;1;;;46;611022.07;7805159.99
11545;706;1;1;NAIR PENTAGNA GUIMARAES, RUA;155;;;;;;;4;;;;1;;1;2;1;;;1;;;1;;;;11;611023.26;7805316.77
11546;706;1;1;NAIR PENTAGNA GUIMARAES, RUA;215;;;;;4;8;25;17;4;3;6;1;4;2;2;;1;4;;;1;;;;82;610998.93;7805458.71
11551;739;1;1;SALVIA, RUA;1644;;;;;3;4;2;3;2;1;1;;2;;;;1;1;1;;;;;;22;611088.12;7809725.38
11554;645;1;1;DOS MESCARELOS, RUA;116;;;;;1;14;40;19;10;6;10;13;8;17;6;4;2;11;4;;;;;;165;606771.27;7807296.52
11555;739;1;1;OLMO, RUA;21;;;;;;;;;1;;;;;1;;;1;;;;;;;;3;611072.8;7809742.84
11555;739;5;1;OLMO, RUA;21;;;;;;;;;;;;;;;;;;;;;;1;;;1;611072.8;7809742.84
11556;623;1;1;WALTER DE SOUZA RIBEIRO, RUA;85;;;;;;1;1;;1;;;3;;1;;;;;;;;;;;7;604954.67;7809353.4
11557;621;1;1;RAIMUNDO GONCALVES FIGUEIREDO, RUA;146;;;;;2;5;7;5;4;3;;1;5;1;1;;2;2;;;;;;;39;604914.2;7809438.03
11557;621;5;1;RAIMUNDO GONCALVES FIGUEIREDO, RUA;146;;;;;;1;;;;;;;;;;;;;;;;;;;1;604914.2;7809438.03
11559;614;4;1;RADIALISTA CARLOS LOTT, RUA;167;;;;;;1;1;1;;;;;;;;;;;;;;;;;3;604287.49;7808475.5
11559;616;1;1;RADIALISTA CARLOS LOTT, RUA;167;;;;;;;2;1;;;1;1;;;;1;;;;;;;;;7;604287.49;7808475.5
11561;614;4;1;RADIALISTA MACLEREVSKI, RUA;55;;;;;;3;2;6;;;;;;;;;;;;;;;;;11;604193.82;7808631.18
11561;616;1;1;RADIALISTA MACLEREVSKI, RUA;55;;;;;1;3;6;2;;3;4;7;5;7;;1;6;3;1;;;;;;50;604193.82;7808631.18
11562;614;3;1;RADIALISTA MACLEREVSKI, RUA;60;;;;;;1;1;1;1;;;;;;;;;;;;;;;;5;604206.86;7808631.12
11562;616;1;1;RADIALISTA MACLEREVSKI, RUA;60;;;;;;;1;;;;;;;;;;;2;;;;;;;3;604206.86;7808631.12
11563;614;3;1;RADIALISTA MACLEREVSKI, RUA;182;;;;;;;3;;1;;;1;;;;;;;;;;;;;5;604223.43;7808771.04
11563;616;1;1;RADIALISTA MACLEREVSKI, RUA;182;;;;;;;1;;;2;1;;;;;;;;;;;;;;4;604223.43;7808771.04
11564;614;4;1;RADIALISTA MACLEREVSKI, RUA;183;;;;;;2;2;3;;;;;;;;;;;;;;;;;7;604201.47;7808752.81
11564;616;1;1;RADIALISTA MACLEREVSKI, RUA;183;;;;;1;3;7;1;;2;;2;2;2;6;1;1;;1;;;;;;28;604201.47;7808752.81
11568;614;3;1;RADIALISTA MACLEREVSKI, RUA;1064;;;;;;5;7;;;;;4;;;1;;;;;;;;;;17;604226.79;7808412
11569;614;3;1;RADIALISTA MACLEREVSKI, RUA;1200;;;;;;2;1;;;;;1;2;;;;;;;;;;;;7;604210.61;7808210.87
11571;623;1;1;NELSON JOSE DE ALMEIDA, RUA;132;;;;;;19;25;12;1;2;;1;;;1;;;;;;;;;;61;604916.35;7809277.35
